week,platform,likes,views,follower_growth
alltime,Instagram,0,0,0
alltime,Facebook,557895,39093844,19480
alltime,TikTok,166200,3300000,3864
alltime,X,27200,3300000,246
2025-07-09,Instagram,249,7131,0
2025-07-09,Facebook,8958,811700,352
2025-07-09,TikTok,4772,97000,128
2025-07-09,X,2500,240000,8
2025-07-02,Instagram,419,8407,1
2025-07-02,Facebook,7539,590800,230
2025-07-02,TikTok,12000,161000,68
2025-07-02,X,893,18000,2
2025-06-25,Instagram,287,7420,0
2025-06-25,Facebook,8800,700762,317
2025-06-25,TikTok,1862,50000,11
2025-06-25,X,1400,79500,5
2025-06-18,Instagram,260,5733,1
2025-06-18,Facebook,15400,1194000,404
2025-06-18,TikTok,1132,30000,13
2025-06-18,X,107,60000,10
2025-06-11,Instagram,247,3321,1
2025-06-11,Facebook,6800,385598,204
2025-06-11,TikTok,6877,56000,46
2025-06-11,X,267,35000,2
2025-06-04,Instagram,747,15665,1
2025-06-04,Facebook,11300,1106000,350
2025-06-04,TikTok,2254,56000,27
2025-06-04,X,440,154000,7
2025-05-28,Instagram,657,13668,8
2025-05-28,Facebook,8300,638525,211
2025-05-28,TikTok,3369,106000,27
2025-05-28,X,730,85000,9
